Island,Sp_Common_Name,Date_Caught,Lon,Lat
Kauai,Deepbody boarfish,01/16/2008,200.4,21.7
Kauai,Deepbody boarfish,01/16/2008,200.5,21.7
Kauai,Deepbody boarfish,01/16/2008,200.6,21.7
Kauai,Deepbody boarfish,01/16/2008,200.7,21.7
Kauai,Deepbody boarfish,01/16/2008,200.8,21.7
Kauai,Deepbody boarfish,01/16/2008,200.9,21.7
Kauai,Deepbody boarfish,01/16/2008,201,21.7
Kauai,Deepbody boarfish,01/16/2008,200,21.6
Kauai,Deepbody boarfish,01/16/2008,200.1,21.6
Kauai,Deepbody boarfish,01/16/2008,200.2,21.6
Kauai,Deepbody boarfish,01/16/2008,200.3,21.6
Kauai,Deepbody boarfish,01/16/2008,200.4,21.6
Kauai,Deepbody boarfish,01/16/2008,200.3,22.2
Kauai,Deepbody boarfish,01/16/2008,200.4,22.2
Kauai,Deepbody boarfish,01/16/2008,200.5,22.2
Kauai,Deepbody boarfish,01/16/2008,200.7,22.2
Kauai,Deepbody boarfish,01/16/2008,200.8,22.2
Kauai,Deepbody boarfish,01/16/2008,200.9,22.2
Kauai,Deepbody boarfish,01/16/2008,201,22.2
Kauai,Deepbody boarfish,01/16/2008,200,22.2
Kauai,Deepbody boarfish,01/16/2008,200,22.1
Kauai,Deepbody boarfish,01/16/2008,200.1,22.1
Kauai,Deepbody boarfish,01/16/2008,200.2,22.1
Kauai,Deepbody boarfish,01/16/2008,200.3,22.1
Kauai,Deepbody boarfish,01/16/2008,200.7,22.1
Kauai,Deepbody boarfish,01/16/2008,200.8,22.1
Kauai,Deepbody boarfish,01/16/2008,200.9,22.1
Kauai,Deepbody boarfish,01/16/2008,201,22.1
Kauai,Deepbody boarfish,01/16/2008,200,22
Kauai,Deepbody boarfish,01/16/2008,200.1,22
Kauai,Deepbody boarfish,01/16/2008,200.2,22
Kauai,Deepbody boarfish,01/16/2008,200.7,22
Kauai,Deepbody boarfish,01/16/2008,200.8,22
Kauai,Deepbody boarfish,01/16/2008,200.9,22
Kauai,Deepbody boarfish,01/16/2008,201,22
Kauai,Deepbody boarfish,01/16/2008,200.5,22.5
Kauai,Deepbody boarfish,01/16/2008,200.6,22.5
Kauai,Deepbody boarfish,01/16/2008,200.7,22.5
Kauai,Deepbody boarfish,01/16/2008,200.8,22.5
Kauai,Deepbody boarfish,01/16/2008,200.9,22.5
Kauai,Deepbody boarfish,01/16/2008,201,22.5
Kauai,Deepbody boarfish,01/16/2008,200,22.4
Kauai,Deepbody boarfish,01/16/2008,200.1,22.4
Kauai,Deepbody boarfish,01/16/2008,200.2,22.4
Kauai,Deepbody boarfish,01/16/2008,200.3,22.4
Kauai,Deepbody boarfish,01/16/2008,200.4,22.4
Kauai,Deepbody boarfish,01/16/2008,200.5,22.4
Kauai,Deepbody boarfish,01/16/2008,200.6,22.4
Kauai,Deepbody boarfish,01/16/2008,200.7,22.4
Kauai,Deepbody boarfish,01/16/2008,200.8,22.4
Kauai,Deepbody boarfish,01/16/2008,200.9,22.4
Kauai,Deepbody boarfish,01/16/2008,201,22.4
Kauai,Deepbody boarfish,01/16/2008,200,22.3
Kauai,Deepbody boarfish,01/16/2008,200.1,22.3
Kauai,Deepbody boarfish,01/16/2008,200.2,22.3
Kauai,Deepbody boarfish,01/16/2008,200.3,22.3
Kauai,Deepbody boarfish,01/16/2008,200.4,22.3
Kauai,Deepbody boarfish,01/16/2008,200.5,22.3
Kauai,Deepbody boarfish,01/16/2008,200.6,22.3
Kauai,Deepbody boarfish,01/16/2008,200.7,22.3
Kauai,Deepbody boarfish,01/16/2008,200.8,22.3
Kauai,Deepbody boarfish,01/16/2008,200.9,22.3
Kauai,Deepbody boarfish,01/16/2008,201,22.3
Kauai,Deepbody boarfish,01/16/2008,200.3,22
Kauai,Deepbody boarfish,01/16/2008,200.6,22.2
Kauai,Deepbody boarfish,01/16/2008,200,22.5
Kauai,Deepbody boarfish,01/16/2008,200.1,22.5
Kauai,Deepbody boarfish,01/16/2008,200.2,22.5
Kauai,Deepbody boarfish,01/16/2008,200.3,22.5
Kauai,Deepbody boarfish,01/16/2008,200.4,22.5
Kaula,Butagachi,12/6/2000,199.3,21.7
Kaula,Butagachi,12/6/2000,199.6,21.8
Kaula,Butagachi,12/6/2000,199.7,21.8
Kaula,Butagachi,12/6/2000,199.2,21.7
Kaula,Butagachi,12/6/2000,199.5,21.8
Kaula,Butagachi,12/6/2000,199.2,21.8
Kaula,Butagachi,12/6/2000,199.3,21.8
Kaula,Butagachi,12/6/2000,199.4,21.8
Kaula,Butagachi,12/6/2000,199.7,21.6
Kaula,Butagachi,12/6/2000,199.2,21.6
Kaula,Butagachi,12/6/2000,199.3,21.6
Kaula,Butagachi,12/6/2000,199.4,21.6
Kaula,Butagachi,12/6/2000,199.5,21.6
Kaula,Butagachi,12/6/2000,199.6,21.6
Kaula,Butagachi,12/6/2000,199.2,21.5
Kaula,Butagachi,12/6/2000,199.3,21.5
Kaula,Butagachi,12/6/2000,199.4,21.5
Kaula,Butagachi,12/6/2000,199.5,21.5
Kaula,Butagachi,12/6/2000,199.6,21.5
Kaula,Butagachi,12/6/2000,199.7,21.5
Kaula,Butagachi,12/6/2000,199.4,21.7
Kaula,Butagachi,12/6/2000,199.5,21.7
Kaula,Butagachi,12/6/2000,199.6,21.7
Kaula,Butagachi,12/6/2000,199.7,21.7
Kaula,Butagachi,12/6/2000,199.2,21.4
Kaula,Butagachi,12/6/2000,199.3,21.4
Kaula,Butagachi,12/6/2000,199.4,21.4
Kaula,Butagachi,12/6/2000,199.5,21.4
Kaula,Butagachi,12/6/2000,199.6,21.4
Kaula,Butagachi,12/6/2000,199.7,21.4
Kaula,Butagachi,12/6/2000,199.2,21.9
Kaula,Butagachi,12/6/2000,199.3,21.9
Kaula,Butagachi,12/6/2000,199.4,21.9
Kaula,Butagachi,12/6/2000,199.5,21.9
Kaula,Butagachi,12/6/2000,199.6,21.9
Kaula,Butagachi,12/6/2000,199.7,21.9
Lanai,Schlegal's grouper,09/01/2002,203.2,21
Lanai,Schlegal's grouper,09/01/2002,203.3,21
Lanai,Schlegal's grouper,09/01/2002,202.8,20.9
Lanai,Schlegal's grouper,09/01/2002,202.9,20.9
Lanai,Schlegal's grouper,09/01/2002,203.1,20.9
Lanai,Schlegal's grouper,09/01/2002,203.2,20.9
Lanai,Schlegal's grouper,09/01/2002,202.7,20.9
Lanai,Schlegal's grouper,09/01/2002,203.3,20.9
Lanai,Schlegal's grouper,09/01/2002,203,20.9
Lanai,Schlegal's grouper,09/01/2002,202.7,20.8
Lanai,Schlegal's grouper,09/01/2002,202.8,20.8
Lanai,Schlegal's grouper,09/01/2002,202.9,20.8
Lanai,Schlegal's grouper,09/01/2002,203.2,20.8
Lanai,Schlegal's grouper,09/01/2002,203.3,20.8
Lanai,Schlegal's grouper,09/01/2002,203,20.8
Lanai,Schlegal's grouper,09/01/2002,203.4,20.8
Lanai,Schlegal's grouper,09/01/2002,202.7,20.7
Lanai,Schlegal's grouper,09/01/2002,202.8,20.7
Lanai,Schlegal's grouper,09/01/2002,202.9,20.7
Lanai,Schlegal's grouper,09/01/2002,203,20.7
Lanai,Schlegal's grouper,09/01/2002,203.1,20.7
Lanai,Schlegal's grouper,09/01/2002,203.2,20.7
Lanai,Schlegal's grouper,09/01/2002,203.3,20.7
Lanai,Schlegal's grouper,09/01/2002,203.4,20.7
Lanai,Schlegal's grouper,09/01/2002,202.7,20.6
Lanai,Schlegal's grouper,09/01/2002,202.8,20.6
Lanai,Schlegal's grouper,09/01/2002,202.9,20.6
Lanai,Schlegal's grouper,09/01/2002,203,20.6
Lanai,Schlegal's grouper,09/01/2002,203.1,20.6
Lanai,Schlegal's grouper,09/01/2002,203.2,20.6
Lanai,Schlegal's grouper,09/01/2002,203.3,20.6
Lanai,Schlegal's grouper,09/01/2002,203.4,20.6
Lanai,Schlegal's grouper,09/01/2002,202.7,20.5
Lanai,Schlegal's grouper,09/01/2002,202.8,20.5
Lanai,Schlegal's grouper,09/01/2002,202.9,20.5
Lanai,Schlegal's grouper,09/01/2002,203,20.5
Lanai,Schlegal's grouper,09/01/2002,203.1,20.5
Lanai,Schlegal's grouper,09/01/2002,203.2,20.5
Lanai,Schlegal's grouper,09/01/2002,203.3,20.5
Lanai,Schlegal's grouper,09/01/2002,203.4,20.5
Lanai,Schlegal's grouper,09/01/2002,202.7,21.2
Lanai,Schlegal's grouper,09/01/2002,203.3,21.2
Lanai,Schlegal's grouper,09/01/2002,203.4,21.2
Lanai,Schlegal's grouper,09/01/2002,202.7,21.1
Lanai,Schlegal's grouper,09/01/2002,203.3,21.1
Lanai,Schlegal's grouper,09/01/2002,203.4,21.1
Lanai,Schlegal's grouper,09/01/2002,202.9,21.1
Lanai,Schlegal's grouper,09/01/2002,203,21.1
Lanai,Schlegal's grouper,09/01/2002,203.2,21.1
Lanai,Schlegal's grouper,09/01/2002,202.8,21.1
Lanai,Schlegal's grouper,09/01/2002,203.1,21.1
Lanai,Schlegal's grouper,09/01/2002,202.7,21
Lanai,Schlegal's grouper,09/01/2002,202.8,21
Lanai,Schlegal's grouper,09/01/2002,202.9,21
Lanai,Schlegal's grouper,09/01/2002,203,21
Lanai,Schlegal's grouper,09/01/2002,203.1,21
Lanai,Schlegal's grouper,09/01/2002,203.4,21
Lanai,Kagami ulua,08/19/1989,203.2,21
Lanai,Kagami ulua,08/19/1989,203.3,21
Lanai,Kagami ulua,08/19/1989,202.8,20.9
Lanai,Kagami ulua,08/19/1989,202.9,20.9
Lanai,Kagami ulua,08/19/1989,203.1,20.9
Lanai,Kagami ulua,08/19/1989,203.2,20.9
Lanai,Kagami ulua,08/19/1989,202.7,20.9
Lanai,Kagami ulua,08/19/1989,203.3,20.9
Lanai,Kagami ulua,08/19/1989,203,20.9
Lanai,Kagami ulua,08/19/1989,202.7,20.8
Lanai,Kagami ulua,08/19/1989,202.8,20.8
Lanai,Kagami ulua,08/19/1989,202.9,20.8
Lanai,Kagami ulua,08/19/1989,203.2,20.8
Lanai,Kagami ulua,08/19/1989,203.3,20.8
Lanai,Kagami ulua,08/19/1989,203,20.8
Lanai,Kagami ulua,08/19/1989,203.4,20.8
Lanai,Kagami ulua,08/19/1989,202.7,20.7
Lanai,Kagami ulua,08/19/1989,202.8,20.7
Lanai,Kagami ulua,08/19/1989,202.9,20.7
Lanai,Kagami ulua,08/19/1989,203,20.7
Lanai,Kagami ulua,08/19/1989,203.1,20.7
Lanai,Kagami ulua,08/19/1989,203.2,20.7
Lanai,Kagami ulua,08/19/1989,203.3,20.7
Lanai,Kagami ulua,08/19/1989,203.4,20.7
Lanai,Kagami ulua,08/19/1989,202.7,20.6
Lanai,Kagami ulua,08/19/1989,202.8,20.6
Lanai,Kagami ulua,08/19/1989,202.9,20.6
Lanai,Kagami ulua,08/19/1989,203,20.6
Lanai,Kagami ulua,08/19/1989,203.1,20.6
Lanai,Kagami ulua,08/19/1989,203.2,20.6
Lanai,Kagami ulua,08/19/1989,203.3,20.6
Lanai,Kagami ulua,08/19/1989,203.4,20.6
Lanai,Kagami ulua,08/19/1989,202.7,20.5
Lanai,Kagami ulua,08/19/1989,202.8,20.5
Lanai,Kagami ulua,08/19/1989,202.9,20.5
Lanai,Kagami ulua,08/19/1989,203,20.5
Lanai,Kagami ulua,08/19/1989,203.1,20.5
Lanai,Kagami ulua,08/19/1989,203.2,20.5
Lanai,Kagami ulua,08/19/1989,203.3,20.5
Lanai,Kagami ulua,08/19/1989,203.4,20.5
Lanai,Kagami ulua,08/19/1989,202.7,21.2
Lanai,Kagami ulua,08/19/1989,203.3,21.2
Lanai,Kagami ulua,08/19/1989,203.4,21.2
Lanai,Kagami ulua,08/19/1989,202.7,21.1
Lanai,Kagami ulua,08/19/1989,203.3,21.1
Lanai,Kagami ulua,08/19/1989,203.4,21.1
Lanai,Kagami ulua,08/19/1989,202.9,21.1
Lanai,Kagami ulua,08/19/1989,203,21.1
Lanai,Kagami ulua,08/19/1989,203.2,21.1
Lanai,Kagami ulua,08/19/1989,202.8,21.1
Lanai,Kagami ulua,08/19/1989,203.1,21.1
Lanai,Kagami ulua,08/19/1989,202.7,21
Lanai,Kagami ulua,08/19/1989,202.8,21
Lanai,Kagami ulua,08/19/1989,202.9,21
Lanai,Kagami ulua,08/19/1989,203,21
Lanai,Kagami ulua,08/19/1989,203.1,21
Lanai,Kagami ulua,08/19/1989,203.4,21
Maui,Bigfin Squid,07/15/2021,204.1,20.4
Maui,Bigfin Squid,07/15/2021,204.2,20.4
Maui,Bigfin Squid,07/15/2021,203.6,20.4
Maui,Bigfin Squid,07/15/2021,203.3,20.4
Maui,Bigfin Squid,07/15/2021,203.4,20.4
Maui,Bigfin Squid,07/15/2021,203.5,20.4
Maui,Bigfin Squid,07/15/2021,203.7,20.4
Maui,Bigfin Squid,07/15/2021,203.8,20.4
Maui,Bigfin Squid,07/15/2021,203.9,20.4
Maui,Bigfin Squid,07/15/2021,204,20.4
Maui,Bigfin Squid,07/15/2021,204.3,20.4
Maui,Bigfin Squid,07/15/2021,203.1,20.4
Maui,Bigfin Squid,07/15/2021,203.2,20.4
Maui,Bigfin Squid,07/15/2021,204,20.6
Maui,Bigfin Squid,07/15/2021,204.1,20.6
Maui,Bigfin Squid,07/15/2021,203.2,20.6
Maui,Bigfin Squid,07/15/2021,203.3,20.6
Maui,Bigfin Squid,07/15/2021,203.4,20.6
Maui,Bigfin Squid,07/15/2021,203.5,20.6
Maui,Bigfin Squid,07/15/2021,203.6,20.6
Maui,Bigfin Squid,07/15/2021,203.7,20.6
Maui,Bigfin Squid,07/15/2021,203.8,20.6
Maui,Bigfin Squid,07/15/2021,203.9,20.6
Maui,Bigfin Squid,07/15/2021,204.2,20.6
Maui,Bigfin Squid,07/15/2021,204.3,20.6
Maui,Bigfin Squid,07/15/2021,203.1,20.6
Maui,Bigfin Squid,07/15/2021,203.1,20.5
Maui,Bigfin Squid,07/15/2021,203.2,20.5
Maui,Bigfin Squid,07/15/2021,203.3,20.5
Maui,Bigfin Squid,07/15/2021,203.5,20.5
Maui,Bigfin Squid,07/15/2021,203.6,20.5
Maui,Bigfin Squid,07/15/2021,203.7,20.5
Maui,Bigfin Squid,07/15/2021,203.8,20.5
Maui,Bigfin Squid,07/15/2021,203.9,20.5
Maui,Bigfin Squid,07/15/2021,204,20.5
Maui,Bigfin Squid,07/15/2021,204.1,20.5
Maui,Bigfin Squid,07/15/2021,204.2,20.5
Maui,Bigfin Squid,07/15/2021,204.3,20.5
Maui,Bigfin Squid,07/15/2021,203.4,20.5
Maui,Bigfin Squid,07/15/2021,204.1,21.1
Maui,Bigfin Squid,07/15/2021,204.2,21.1
Maui,Bigfin Squid,07/15/2021,204.3,21.1
Maui,Bigfin Squid,07/15/2021,203.2,21.1
Maui,Bigfin Squid,07/15/2021,203.3,21.1
Maui,Bigfin Squid,07/15/2021,203.4,21.1
Maui,Bigfin Squid,07/15/2021,203.5,21.1
Maui,Bigfin Squid,07/15/2021,203.6,21.1
Maui,Bigfin Squid,07/15/2021,203.7,21.1
Maui,Bigfin Squid,07/15/2021,203.8,21.1
Maui,Bigfin Squid,07/15/2021,203.9,21.1
Maui,Bigfin Squid,07/15/2021,204,21.1
Maui,Bigfin Squid,07/15/2021,203.1,21.1
Maui,Bigfin Squid,07/15/2021,203.1,21
Maui,Bigfin Squid,07/15/2021,203.2,21
Maui,Bigfin Squid,07/15/2021,203.3,21
Maui,Bigfin Squid,07/15/2021,203.4,21
Maui,Bigfin Squid,07/15/2021,203.5,21
Maui,Bigfin Squid,07/15/2021,203.6,21
Maui,Bigfin Squid,07/15/2021,203.7,21
Maui,Bigfin Squid,07/15/2021,203.8,21
Maui,Bigfin Squid,07/15/2021,203.9,21
Maui,Bigfin Squid,07/15/2021,204,21
Maui,Bigfin Squid,07/15/2021,204.1,21
Maui,Bigfin Squid,07/15/2021,204.2,21
Maui,Bigfin Squid,07/15/2021,204.3,21
Maui,Bigfin Squid,07/15/2021,203.1,20.9
Maui,Bigfin Squid,07/15/2021,203.2,20.9
Maui,Bigfin Squid,07/15/2021,203.3,20.9
Maui,Bigfin Squid,07/15/2021,203.5,20.9
Maui,Bigfin Squid,07/15/2021,203.6,20.9
Maui,Bigfin Squid,07/15/2021,203.8,20.9
Maui,Bigfin Squid,07/15/2021,203.9,20.9
Maui,Bigfin Squid,07/15/2021,204,20.9
Maui,Bigfin Squid,07/15/2021,204.1,20.9
Maui,Bigfin Squid,07/15/2021,204.2,20.9
Maui,Bigfin Squid,07/15/2021,204.3,20.9
Maui,Bigfin Squid,07/15/2021,204.1,20.7
Maui,Bigfin Squid,07/15/2021,204.2,20.7
Maui,Bigfin Squid,07/15/2021,204.3,20.7
Maui,Bigfin Squid,07/15/2021,203.1,20.7
Maui,Bigfin Squid,07/15/2021,203.2,20.7
Maui,Bigfin Squid,07/15/2021,203.3,20.7
Maui,Bigfin Squid,07/15/2021,203.4,20.7
Maui,Bigfin Squid,07/15/2021,203.5,20.7
Maui,Bigfin Squid,07/15/2021,204,20.7
Maui,Bigfin Squid,07/15/2021,203.1,20.3
Maui,Bigfin Squid,07/15/2021,203.2,20.3
Maui,Bigfin Squid,07/15/2021,203.3,20.3
Maui,Bigfin Squid,07/15/2021,203.4,20.3
Maui,Bigfin Squid,07/15/2021,203.5,20.3
Maui,Bigfin Squid,07/15/2021,203.6,20.3
Maui,Bigfin Squid,07/15/2021,203.7,20.3
Maui,Bigfin Squid,07/15/2021,203.8,20.3
Maui,Bigfin Squid,07/15/2021,203.9,20.3
Maui,Bigfin Squid,07/15/2021,204,20.3
Maui,Bigfin Squid,07/15/2021,204.1,20.3
Maui,Bigfin Squid,07/15/2021,204.2,20.3
Maui,Bigfin Squid,07/15/2021,204.3,20.3
Maui,Bigfin Squid,07/15/2021,203.1,21.3
Maui,Bigfin Squid,07/15/2021,203.2,21.3
Maui,Bigfin Squid,07/15/2021,203.3,21.3
Maui,Bigfin Squid,07/15/2021,203.4,21.3
Maui,Bigfin Squid,07/15/2021,203.5,21.3
Maui,Bigfin Squid,07/15/2021,203.6,21.3
Maui,Bigfin Squid,07/15/2021,203.7,21.3
Maui,Bigfin Squid,07/15/2021,203.8,21.3
Maui,Bigfin Squid,07/15/2021,203.9,21.3
Maui,Bigfin Squid,07/15/2021,204,21.3
Maui,Bigfin Squid,07/15/2021,204.1,21.3
Maui,Bigfin Squid,07/15/2021,204.2,21.3
Maui,Bigfin Squid,07/15/2021,204.3,21.3
Maui,Bigfin Squid,07/15/2021,203.1,21.2
Maui,Bigfin Squid,07/15/2021,203.2,21.2
Maui,Bigfin Squid,07/15/2021,203.3,21.2
Maui,Bigfin Squid,07/15/2021,203.4,21.2
Maui,Bigfin Squid,07/15/2021,203.5,21.2
Maui,Bigfin Squid,07/15/2021,203.6,21.2
Maui,Bigfin Squid,07/15/2021,203.7,21.2
Maui,Bigfin Squid,07/15/2021,203.8,21.2
Maui,Bigfin Squid,07/15/2021,203.9,21.2
Maui,Bigfin Squid,07/15/2021,204,21.2
Maui,Bigfin Squid,07/15/2021,204.1,21.2
Maui,Bigfin Squid,07/15/2021,204.2,21.2
Maui,Bigfin Squid,07/15/2021,204.3,21.2
Maui,Bigfin Squid,07/15/2021,203.2,20.8
Maui,Bigfin Squid,07/15/2021,203.3,20.8
Maui,Bigfin Squid,07/15/2021,203.9,20.8
Maui,Bigfin Squid,07/15/2021,204,20.8
Maui,Bigfin Squid,07/15/2021,204.1,20.8
Maui,Bigfin Squid,07/15/2021,204.2,20.8
Maui,Bigfin Squid,07/15/2021,204.3,20.8
Maui,Bigfin Squid,07/15/2021,203.4,20.8
Maui,Bigfin Squid,07/15/2021,203.5,20.8
Maui,Hagatsuo,03/31/2019,204.1,20.4
Maui,Hagatsuo,03/31/2019,204.2,20.4
Maui,Hagatsuo,03/31/2019,203.6,20.4
Maui,Hagatsuo,03/31/2019,203.3,20.4
Maui,Hagatsuo,03/31/2019,203.4,20.4
Maui,Hagatsuo,03/31/2019,203.5,20.4
Maui,Hagatsuo,03/31/2019,203.7,20.4
Maui,Hagatsuo,03/31/2019,203.8,20.4
Maui,Hagatsuo,03/31/2019,203.9,20.4
Maui,Hagatsuo,03/31/2019,204,20.4
Maui,Hagatsuo,03/31/2019,204.3,20.4
Maui,Hagatsuo,03/31/2019,203.1,20.4
Maui,Hagatsuo,03/31/2019,203.2,20.4
Maui,Hagatsuo,03/31/2019,204,20.6
Maui,Hagatsuo,03/31/2019,204.1,20.6
Maui,Hagatsuo,03/31/2019,203.2,20.6
Maui,Hagatsuo,03/31/2019,203.3,20.6
Maui,Hagatsuo,03/31/2019,203.4,20.6
Maui,Hagatsuo,03/31/2019,203.5,20.6
Maui,Hagatsuo,03/31/2019,203.6,20.6
Maui,Hagatsuo,03/31/2019,203.7,20.6
Maui,Hagatsuo,03/31/2019,203.8,20.6
Maui,Hagatsuo,03/31/2019,203.9,20.6
Maui,Hagatsuo,03/31/2019,204.2,20.6
Maui,Hagatsuo,03/31/2019,204.3,20.6
Maui,Hagatsuo,03/31/2019,203.1,20.6
Maui,Hagatsuo,03/31/2019,203.1,20.5
Maui,Hagatsuo,03/31/2019,203.2,20.5
Maui,Hagatsuo,03/31/2019,203.3,20.5
Maui,Hagatsuo,03/31/2019,203.5,20.5
Maui,Hagatsuo,03/31/2019,203.6,20.5
Maui,Hagatsuo,03/31/2019,203.7,20.5
Maui,Hagatsuo,03/31/2019,203.8,20.5
Maui,Hagatsuo,03/31/2019,203.9,20.5
Maui,Hagatsuo,03/31/2019,204,20.5
Maui,Hagatsuo,03/31/2019,204.1,20.5
Maui,Hagatsuo,03/31/2019,204.2,20.5
Maui,Hagatsuo,03/31/2019,204.3,20.5
Maui,Hagatsuo,03/31/2019,203.4,20.5
Maui,Hagatsuo,03/31/2019,204.1,21.1
Maui,Hagatsuo,03/31/2019,204.2,21.1
Maui,Hagatsuo,03/31/2019,204.3,21.1
Maui,Hagatsuo,03/31/2019,203.2,21.1
Maui,Hagatsuo,03/31/2019,203.3,21.1
Maui,Hagatsuo,03/31/2019,203.4,21.1
Maui,Hagatsuo,03/31/2019,203.5,21.1
Maui,Hagatsuo,03/31/2019,203.6,21.1
Maui,Hagatsuo,03/31/2019,203.7,21.1
Maui,Hagatsuo,03/31/2019,203.8,21.1
Maui,Hagatsuo,03/31/2019,203.9,21.1
Maui,Hagatsuo,03/31/2019,204,21.1
Maui,Hagatsuo,03/31/2019,203.1,21.1
Maui,Hagatsuo,03/31/2019,203.1,21
Maui,Hagatsuo,03/31/2019,203.2,21
Maui,Hagatsuo,03/31/2019,203.3,21
Maui,Hagatsuo,03/31/2019,203.4,21
Maui,Hagatsuo,03/31/2019,203.5,21
Maui,Hagatsuo,03/31/2019,203.6,21
Maui,Hagatsuo,03/31/2019,203.7,21
Maui,Hagatsuo,03/31/2019,203.8,21
Maui,Hagatsuo,03/31/2019,203.9,21
Maui,Hagatsuo,03/31/2019,204,21
Maui,Hagatsuo,03/31/2019,204.1,21
Maui,Hagatsuo,03/31/2019,204.2,21
Maui,Hagatsuo,03/31/2019,204.3,21
Maui,Hagatsuo,03/31/2019,203.1,20.9
Maui,Hagatsuo,03/31/2019,203.2,20.9
Maui,Hagatsuo,03/31/2019,203.3,20.9
Maui,Hagatsuo,03/31/2019,203.5,20.9
Maui,Hagatsuo,03/31/2019,203.6,20.9
Maui,Hagatsuo,03/31/2019,203.8,20.9
Maui,Hagatsuo,03/31/2019,203.9,20.9
Maui,Hagatsuo,03/31/2019,204,20.9
Maui,Hagatsuo,03/31/2019,204.1,20.9
Maui,Hagatsuo,03/31/2019,204.2,20.9
Maui,Hagatsuo,03/31/2019,204.3,20.9
Maui,Hagatsuo,03/31/2019,204.1,20.7
Maui,Hagatsuo,03/31/2019,204.2,20.7
Maui,Hagatsuo,03/31/2019,204.3,20.7
Maui,Hagatsuo,03/31/2019,203.1,20.7
Maui,Hagatsuo,03/31/2019,203.2,20.7
Maui,Hagatsuo,03/31/2019,203.3,20.7
Maui,Hagatsuo,03/31/2019,203.4,20.7
Maui,Hagatsuo,03/31/2019,203.5,20.7
Maui,Hagatsuo,03/31/2019,204,20.7
Maui,Hagatsuo,03/31/2019,203.1,20.3
Maui,Hagatsuo,03/31/2019,203.2,20.3
Maui,Hagatsuo,03/31/2019,203.3,20.3
Maui,Hagatsuo,03/31/2019,203.4,20.3
Maui,Hagatsuo,03/31/2019,203.5,20.3
Maui,Hagatsuo,03/31/2019,203.6,20.3
Maui,Hagatsuo,03/31/2019,203.7,20.3
Maui,Hagatsuo,03/31/2019,203.8,20.3
Maui,Hagatsuo,03/31/2019,203.9,20.3
Maui,Hagatsuo,03/31/2019,204,20.3
Maui,Hagatsuo,03/31/2019,204.1,20.3
Maui,Hagatsuo,03/31/2019,204.2,20.3
Maui,Hagatsuo,03/31/2019,204.3,20.3
Maui,Hagatsuo,03/31/2019,203.1,21.3
Maui,Hagatsuo,03/31/2019,203.2,21.3
Maui,Hagatsuo,03/31/2019,203.3,21.3
Maui,Hagatsuo,03/31/2019,203.4,21.3
Maui,Hagatsuo,03/31/2019,203.5,21.3
Maui,Hagatsuo,03/31/2019,203.6,21.3
Maui,Hagatsuo,03/31/2019,203.7,21.3
Maui,Hagatsuo,03/31/2019,203.8,21.3
Maui,Hagatsuo,03/31/2019,203.9,21.3
Maui,Hagatsuo,03/31/2019,204,21.3
Maui,Hagatsuo,03/31/2019,204.1,21.3
Maui,Hagatsuo,03/31/2019,204.2,21.3
Maui,Hagatsuo,03/31/2019,204.3,21.3
Maui,Hagatsuo,03/31/2019,203.1,21.2
Maui,Hagatsuo,03/31/2019,203.2,21.2
Maui,Hagatsuo,03/31/2019,203.3,21.2
Maui,Hagatsuo,03/31/2019,203.4,21.2
Maui,Hagatsuo,03/31/2019,203.5,21.2
Maui,Hagatsuo,03/31/2019,203.6,21.2
Maui,Hagatsuo,03/31/2019,203.7,21.2
Maui,Hagatsuo,03/31/2019,203.8,21.2
Maui,Hagatsuo,03/31/2019,203.9,21.2
Maui,Hagatsuo,03/31/2019,204,21.2
Maui,Hagatsuo,03/31/2019,204.1,21.2
Maui,Hagatsuo,03/31/2019,204.2,21.2
Maui,Hagatsuo,03/31/2019,204.3,21.2
Maui,Hagatsuo,03/31/2019,203.2,20.8
Maui,Hagatsuo,03/31/2019,203.3,20.8
Maui,Hagatsuo,03/31/2019,203.9,20.8
Maui,Hagatsuo,03/31/2019,204,20.8
Maui,Hagatsuo,03/31/2019,204.1,20.8
Maui,Hagatsuo,03/31/2019,204.2,20.8
Maui,Hagatsuo,03/31/2019,204.3,20.8
Maui,Hagatsuo,03/31/2019,203.4,20.8
Maui,Hagatsuo,03/31/2019,203.5,20.8
Maui,Kagami ulua,07/15/2000,204.1,20.4
Maui,Kagami ulua,07/15/2000,204.2,20.4
Maui,Kagami ulua,07/15/2000,203.6,20.4
Maui,Kagami ulua,07/15/2000,203.3,20.4
Maui,Kagami ulua,07/15/2000,203.4,20.4
Maui,Kagami ulua,07/15/2000,203.5,20.4
Maui,Kagami ulua,07/15/2000,203.7,20.4
Maui,Kagami ulua,07/15/2000,203.8,20.4
Maui,Kagami ulua,07/15/2000,203.9,20.4
Maui,Kagami ulua,07/15/2000,204,20.4
Maui,Kagami ulua,07/15/2000,204.3,20.4
Maui,Kagami ulua,07/15/2000,203.1,20.4
Maui,Kagami ulua,07/15/2000,203.2,20.4
Maui,Kagami ulua,07/15/2000,204,20.6
Maui,Kagami ulua,07/15/2000,204.1,20.6
Maui,Kagami ulua,07/15/2000,203.2,20.6
Maui,Kagami ulua,07/15/2000,203.3,20.6
Maui,Kagami ulua,07/15/2000,203.4,20.6
Maui,Kagami ulua,07/15/2000,203.5,20.6
